OBJECTID,Tree ID,Tree Type,Genus,Species,Cultivar or Varietal,Common Name,Canopy Spread,Height,Latitude,Longitude,Size Category,Canopy Area,Height_Spread_Ratio,Distance_From_Center,Genus_Species_Count,Annual_CO2_Sequestration,Age_Category,Height_Normalized,Canopy Spread_Normalized,Canopy Area_Normalized,Spring_Canopy,Summer_Canopy,Fall_Canopy,Winter_Canopy,Spatial_Cluster
664,12979,CONIFEROUS,Thuja,Unknown,,Arborvitae,8.0,12.0,40.00927249,-105.2740741,Small,50.26548245743669,1.5,0.00027034259271927754,1,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,45.23893421169302,50.26548245743669,45.23893421169302,45.23893421169302,3
665,10748,CONIFEROUS,Picea,pungens,,Blue Spruce,10.0,15.0,40.00960263,-105.2744545,Small,78.53981633974483,1.5,0.0007578401156600805,4,20,Young,-1.0446818145480463,-0.854428360409788,-0.6950264254040228,70.68583470577035,78.53981633974483,70.68583470577035,70.68583470577035,3
666,12990,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,8.0,12.0,40.00729986,-105.2725112,Small,50.26548245743669,1.5,0.002301385372573509,2,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,1
667,12994,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,8.0,12.0,40.00741384,-105.2727223,Small,50.26548245743669,1.5,0.002090752769949372,2,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,1
668,13016,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,18.0,12.0,40.00953669,-105.2738046,Small,254.46900494077323,0.6666666666666666,0.0003402950280764761,2,20,Young,-1.2033754157022658,-0.1216570182040426,-0.2986466936743686,178.12830345854124,254.46900494077323,152.68140296446393,25.446900494077326,0
669,13017,DECIDUOUS,Malus,Unknown,,Apple,12.0,12.0,40.00945178,-105.2738094,Small,113.09733552923255,1.0,0.0002552906299641896,1,20,Young,-1.2033754157022658,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
670,13018,DECIDUOUS,Acer,saccharinum,,Silver Maple,35.0,55.0,40.00956073,-105.2738817,Large,962.1127501618741,1.5714285714285714,0.00037030858359110574,11,70,Very Old,1.0712328675082117,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,0
671,13021,DECIDUOUS,Acer,x freemanii,,Freeman Maple,8.0,12.0,40.00953549,-105.2740816,Small,50.26548245743669,1.5,0.00043145126661738584,11,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,0
672,13035,CONIFEROUS,Pinus,mugo,,Mugo Pine,20.0,20.0,40.01003841,-105.2744436,Small,314.1592653589793,1.0,0.0010508685840609575,9,20,Mature,-0.7801924792910141,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,0
673,13038,CONIFEROUS,Abies,concolor,,White Fir,16.0,45.0,40.0101282,-105.2748932,Large,201.06192982974676,2.8125,0.0014252250669154725,1,70,Old,0.5422541969941472,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,4
674,13475,CONIFEROUS,Pinus,mugo,,Mugo Pine,20.0,51.0,40.00857213,-105.2749767,Large,314.1592653589793,2.55,0.0013191910825360522,9,70,Very Old,0.859641399302586,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,3
675,13305,DECIDUOUS,Acer,rubrum,,Red Maple,20.0,35.0,40.00822592,-105.2751458,Medium,314.1592653589793,1.75,0.0016474479377637337,11,48,Old,0.013275526480082709,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
676,13314,DECIDUOUS,Malus,Unknown,,Apple,12.0,12.0,40.01039314,-105.2764618,Small,113.09733552923255,1.0,0.0029050432975732056,1,20,Young,-1.2033754157022658,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,4
677,13315,DECIDUOUS,Malus,Unknown,,Apple,12.0,16.0,40.01039347,-105.2763469,Small,113.09733552923255,1.3333333333333333,0.0028008841598561453,1,20,Mature,-0.9917839474966399,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,4
678,13331,DECIDUOUS,Ulmus,americana,,American Elm,45.0,54.0,40.00994747,-105.2762953,Large,1590.4312808798327,1.2,0.0025918223689505152,1,70,Very Old,1.0183350004568053,2.351446261740348,2.7113618941476934,1113.3018966158827,1590.4312808798327,954.2587685278995,159.0431280879833,4
679,13800,DECIDUOUS,Fraxinus,Unknown,,Ash,12.0,0.0,40.01008905,-105.2732932,,113.09733552923255,0.0,0.0010336694707472284,3,,,-1.838149820319143,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
680,13802,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,12.0,0.0,40.0100577,-105.2732397,,113.09733552923255,0.0,0.0010354477411063676,5,,,-1.838149820319143,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
681,13821,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,3.0,10.0,40.01024888,-105.273141,Small,7.0685834705770345,3.3333333333333335,0.0012494836651011088,5,20,Young,-1.3091711498050786,-1.495603284839815,-0.8560556914191948,4.948008429403924,7.0685834705770345,4.241150082346221,0.7068583470577035,0
682,14159,DECIDUOUS,Cercis,canadensis,,Redbud,6.0,6.0,40.00997266,-105.2754634,Small,28.274333882308138,1.0,0.0018222931277926907,1,20,Young,-1.5207626180107043,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,4
683,14160,DECIDUOUS,Malus,Unknown,,Apple,6.0,6.0,40.01002079,-105.275589,Small,28.274333882308138,1.0,0.0019564561088352412,1,20,Young,-1.5207626180107043,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,4
684,10143,DECIDUOUS,Quercus,macrocarpa,,Bur Oak,29.0,37.0,40.00920792,-105.2728465,Medium,660.519855417254,1.2758620689655173,0.0009682112439067489,10,48,Old,0.11907126058289562,0.8859035773288573,0.6162118835766638,462.36389879207775,660.519855417254,396.3119132503524,66.0519855417254,0
685,10145,DECIDUOUS,Malus,Unknown,,Apple,21.0,15.0,40.00931821,-105.2726584,Small,346.3605900582747,0.7142857142857143,0.0011626280212515547,1,20,Young,-1.0446818145480463,0.15313223512311191,-0.09160906594057597,242.45241304079227,346.3605900582747,207.8163540349648,34.63605900582747,2
686,10156,DECIDUOUS,Acer,platanoides,,Norway Maple,17.0,27.0,40.00928447,-105.272934,Medium,226.98006922186255,1.588235294117647,0.0008850229807783336,11,48,Mature,-0.4099074099311689,-0.21325343597976076,-0.36058102675712705,158.88604845530378,226.98006922186255,136.1880415331175,22.698006922186256,0
687,10032,DECIDUOUS,Catalpa,Unknown,,Catalpa,20.0,65.0,40.00885225,-105.2737589,Extra Large,314.1592653589793,3.25,0.00034877682785224506,2,100,Very Old,1.6002115380222763,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
688,10040,DECIDUOUS,Tilia,cordata,,Little Leaf Linden,37.0,45.0,40.00885592,-105.2735717,Large,1075.2100856911068,1.2162162162162162,0.0004183852005894104,2,70,Old,0.5422541969941472,1.6186749195346026,1.5505355369394205,752.6470599837747,1075.2100856911068,645.1260514146641,107.52100856911068,0
689,10123,DECIDUOUS,Quercus,alba,,White Oak,6.0,11.0,40.00844611,-105.2720974,Small,28.274333882308138,1.8333333333333333,0.0018740539979298094,10,20,Young,-1.2562732827536722,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,2
690,10135,DECIDUOUS,Quercus,alba,,White Oak,5.0,8.0,40.00890708,-105.2720421,Small,19.634954084936208,1.6,0.0017960241158300027,10,20,Young,-1.4149668839078915,-1.3124104492883788,-0.8277428534385052,13.744467859455344,19.634954084936208,11.780972450961725,1.963495408493621,2
691,10244,CONIFEROUS,Pinus,strobiformis,,Southwestern White Pine,32.0,52.0,40.00952279,-105.2752546,Large,804.247719318987,1.625,0.0014764515135354886,9,70,Very Old,0.9125392663539924,1.1606928306560118,0.9400399679808009,723.8229473870883,804.247719318987,723.8229473870883,723.8229473870883,4
692,10320,CONIFEROUS,Juniperus,Unknown,,Juniper,16.0,18.0,40.00968134,-105.274525,Small,201.06192982974676,1.125,0.000860019169334569,1,20,Mature,-0.885988213393827,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,4
693,10333,DECIDUOUS,Acer,saccharinum,,Silver Maple,40.0,60.0,40.00957882,-105.2756485,Large,1256.6370614359173,1.5,0.0018732757070895564,11,70,Very Old,1.335722202765244,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,4
694,10336,DECIDUOUS,Ulmus,americana,,American Elm,35.0,46.0,40.01033806,-105.2759972,Large,962.1127501618741,1.3142857142857143,0.002463048811201578,1,70,Very Old,0.5951520640455537,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,4
695,10339,DECIDUOUS,Prunus,Unknown,,Flowering fruit trees,20.0,49.0,40.01028034,-105.2755611,Large,314.1592653589793,2.45,0.0020554129919242024,1,70,Very Old,0.753845665199773,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,4
696,10344,DECIDUOUS,Liriodendron,tulipifera,,Tulip Tree,8.0,15.0,40.01031859,-105.2754632,Small,50.26548245743669,1.875,0.0019941726318385314,1,20,Young,-1.0446818145480463,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,4
697,10352,DECIDUOUS,Acer,saccharinum,,Silver Maple,60.0,75.0,40.01007757,-105.2754581,Extra Large,2827.4333882308138,1.25,0.001864712967246086,11,100,Very Old,2.129190208536341,3.7253925283761204,5.498406882871825,1979.2033717615695,2827.4333882308138,1696.4600329384882,282.7433388230814,4
698,10459,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,40.0,40.00986825,-105.2754197,Medium,201.06192982974676,2.5,0.0017399406430162942,4,48,Old,0.27776486173711495,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,4
699,10470,CONIFEROUS,Pinus,nigra,,Austrian Pine,16.0,38.0,40.01027229,-105.2758179,Medium,201.06192982974676,2.375,0.002273821470008662,9,48,Old,0.17196912763430208,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,4
700,10481,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,41.0,40.01027617,-105.27526,Large,201.06192982974676,2.5625,0.0018040639511700213,4,70,Old,0.33066272878852143,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,4
701,10725,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,30.0,40.00871351,-105.2747593,Medium,176.71458676442586,2.0,0.0010609878952079778,3,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,3
702,10732,DECIDUOUS,Fraxinus,americana,,White Ash,25.0,50.0,40.00903838,-105.2742536,Large,490.8738521234052,2.0,0.00046658078499588163,3,70,Very Old,0.8067435322511796,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,3
703,10735,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,40.0,75.0,40.00953403,-105.2731339,Extra Large,1256.6370614359173,1.875,0.0007598093518817315,3,100,Very Old,2.129190208536341,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,0
704,10780,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,30.0,40.01015323,-105.2739543,Medium,176.71458676442586,2.0,0.0009668263736257576,3,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
705,10784,DECIDUOUS,Fraxinus,americana,,White Ash,10.0,30.0,40.01004286,-105.2742321,Medium,78.53981633974483,3.0,0.000943674323831243,3,48,Mature,-0.25121380877694954,-0.854428360409788,-0.6950264254040228,54.97787143782138,78.53981633974483,47.1238898038469,7.853981633974484,0
706,10800,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,35.0,40.01004382,-105.2737678,Medium,176.71458676442586,2.3333333333333335,0.0008485707398315139,3,48,Old,0.013275526480082709,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
707,10834,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,20.0,30.0,40.00896435,-105.2757084,Medium,314.1592653589793,1.5,0.001907937097732324,3,48,Mature,-0.25121380877694954,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,4
708,10924,CONIFEROUS,Juniperus,Unknown,,Juniper,10.0,29.0,40.00763182,-105.2722861,Medium,78.53981633974483,2.9,0.002187420127778814,1,48,Mature,-0.304111675828356,-0.854428360409788,-0.6950264254040228,70.68583470577035,78.53981633974483,70.68583470577035,70.68583470577035,1
709,11189,DECIDUOUS,Acer,saccharinum,,Silver Maple,30.0,60.0,40.00796393,-105.2725857,Large,706.8583470577034,2.0,0.0017405860362249299,11,70,Very Old,1.335722202765244,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,1
710,11191,DECIDUOUS,Quercus,palustris,,Pin Oak,26.0,56.0,40.00809071,-105.272314,Large,530.929158456675,2.1538461538461537,0.001864081752969446,10,70,Very Old,1.1241307345596183,0.6111143240017028,0.32423574190080245,371.65041091967254,530.929158456675,318.55749507400503,53.092915845667505,1
711,11197,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,12.0,15.0,40.00820849,-105.2722712,Small,113.09733552923255,1.25,0.0018326128429389927,2,20,Young,-1.0446818145480463,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,1
712,11203,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,30.0,54.0,40.00806316,-105.2726998,Large,706.8583470577034,1.8,0.0015897910603952564,1,70,Very Old,1.0183350004568053,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,1
713,11210,CONIFEROUS,Picea,pungens,,Blue Spruce,12.0,30.0,40.00773859,-105.2723103,Medium,113.09733552923255,2.5,0.0020949175969268326,4,48,Mature,-0.25121380877694954,-0.6712355248583516,-0.6171661209571264,101.7876019763093,113.09733552923255,101.7876019763093,101.7876019763093,1
714,11669,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,30.0,45.0,40.00842461,-105.2739441,Large,706.8583470577034,1.5,0.0007827130278683263,1,70,Old,0.5422541969941472,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,3
715,11670,DECIDUOUS,Quercus,coccinea,,Scarlet Oak,30.0,68.0,40.00904874,-105.2737772,Extra Large,706.8583470577034,2.2666666666666666,0.00015247256120506293,10,100,Very Old,1.7589051391764956,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,0
716,11678,CONIFEROUS,Picea,pungens,,Blue Spruce,14.0,55.0,40.0091189,-105.2736743,Large,153.93804002589985,3.9285714285714284,0.00016039022497087526,4,70,Very Old,1.0712328675082117,-0.4880426893069153,-0.5251493975198853,138.54423602330988,153.93804002589985,138.54423602330988,138.54423602330988,0
717,11623,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,40.0,51.0,40.00935042,-105.2748205,Large,1256.6370614359173,1.275,0.001017557635336367,3,70,Very Old,0.859641399302586,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,3
718,11661,DECIDUOUS,Fraxinus,americana,,White Ash,35.0,52.0,40.0096928,-105.2758574,Large,962.1127501618741,1.4857142857142858,0.002102170593386514,3,70,Very Old,0.9125392663539924,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,4
719,14156,DECIDUOUS,Acer,platanoides,,Norway Maple,6.0,6.0,40.00987523,-105.2754634,Small,28.274333882308138,1.0,0.0017829780529419995,11,20,Young,-1.5207626180107043,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,4
720,12372,DECIDUOUS,Quercus,coccinea,,Scarlet Oak,45.0,54.0,40.0095019,-105.2725889,Large,1590.4312808798327,1.2,0.001263207064101713,10,70,Very Old,1.0183350004568053,2.351446261740348,2.7113618941476934,1113.3018966158827,1590.4312808798327,954.2587685278995,159.0431280879833,2
721,12331,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,25.0,50.0,40.010007,-105.2724681,Large,490.8738521234052,2.0,0.001571630357273276,9,70,Very Old,0.8067435322511796,0.5195179062259846,0.23398857083735436,441.7864669110647,490.8738521234052,441.7864669110647,441.7864669110647,2
722,12335,CONIFEROUS,Picea,pungens,,Blue Spruce,20.0,60.0,40.01007713,-105.2720146,Large,314.1592653589793,3.0,0.0020038944292729865,4,70,Very Old,1.335722202765244,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,2
723,12464,DECIDUOUS,Acer,platanoides,,Norway Maple,33.0,25.0,40.00881526,-105.2728325,Medium,855.2985999398212,0.7575757575757576,0.0010535580368639095,11,48,Mature,-0.5157031440339819,1.25228924843173,1.0550608722773525,598.7090199578748,855.2985999398212,513.1791599638927,85.52985999398213,1
724,12468,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,25.0,38.0,40.00842731,-105.2734101,Medium,490.8738521234052,1.52,0.0008691236708991446,1,48,Old,0.17196912763430208,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,1
725,12514,DECIDUOUS,Malus,Unknown,,Apple,5.0,40.0,40.00718783,-105.2731787,Medium,19.634954084936208,8.0,0.0021069774976073016,1,48,Old,0.27776486173711495,-1.3124104492883788,-0.8277428534385052,13.744467859455344,19.634954084936208,11.780972450961725,1.963495408493621,1
726,12546,CONIFEROUS,Picea,pungens,,Blue Spruce,24.0,60.0,40.00812263,-105.27309,Large,452.3893421169302,2.5,0.0012955304561039528,4,70,Very Old,1.335722202765244,0.42792148845026645,0.14728050452149247,407.1504079052372,452.3893421169302,407.1504079052372,407.1504079052372,1
727,12617,CONIFEROUS,Abies,concolor,,White Fir,20.0,62.0,40.0083133,-105.2739768,Extra Large,314.1592653589793,3.1,0.0008980050472287913,1,100,Very Old,1.4415179368680568,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,3
728,12621,CONIFEROUS,Pinus,mugo,,Mugo Pine,6.0,8.0,40.00849311,-105.2751056,Small,28.274333882308138,1.3333333333333333,0.001470164849565162,9,20,Young,-1.4149668839078915,-1.2208140315126608,-0.8082777773267811,25.446900494077326,28.274333882308138,25.446900494077326,25.446900494077326,3
729,12381,DECIDUOUS,Fagus,Unknown,,Beech,16.0,30.0,40.00960127,-105.27204,Medium,201.06192982974676,1.875,0.0018202105646151377,1,48,Mature,-0.25121380877694954,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,2
